time,outputs
0.0678912,263.8380174699032
0.0679936,264.56717142082414
0.068096,265.24581767883507
0.06819839999999999,265.8478902028739
0.0683008,266.34627933882405
0.0684032,266.7130158891583
0.0685056,266.91946142890225
0.068608,266.93951651395236
0.06871039999999999,266.7633425641776
0.0688128,266.3863948767281
0.0689152,265.80374685938926
0.0690176,265.0101322776149
0.06912,264.03833207153656
0.0692224,263.0772070316042
0.06932479999999999,262.1691674093058
0.0694272,261.3313798604504
0.0695296,260.5789084440542
0.069632,259.924619925143
0.0697344,259.3791037565047
0.06983679999999999,258.9506071889773
0.06993919999999999,258.6449858692338
0.0700416,258.46567019153173
0.070144,258.4136475759355
0.0702464,258.487460750782
0.0703488,258.68322202206764
0.07045119999999999,258.99464341765645
0.0705536,259.4130825002294
0.070656,259.92760355023967
0.0707584,260.52505372948605
0.0708608,261.1901537475623
0.07096319999999999,261.90560246813976
0.07106559999999999,262.65219481009916
0.071168,263.40895222053945
0.0712704,264.1532649230134
0.0713728,264.86104507549396
0.0714752,265.50688990883054
0.07157759999999999,266.06425385832733
0.07168,266.5056286487417
0.0717824,266.80273024686863
0.0718848,266.9268627777626
0.0719872,266.85848616056217
0.0720896,266.5921012049728
0.07219199999999999,266.12299578810007
0.0722944,265.44608973465563
0.0723968,264.55599001313425
0.0724992,263.57396226514726
0.0726016,262.63484593987204
0.07270399999999999,261.7569196540611
0.0728064,260.9564168675374
0.0729088,260.2474233319067
0.0730112,259.64178893735925
0.0731136,259.1490544559476
0.073216,258.77639359036203
0.07331839999999999,258.52857064572987
0.0734208,258.4079140486696
0.0735232,258.4143058434636
0.0736256,258.54518720020377
0.073728,258.79557987474016
0.07383039999999999,259.1581234657358
0.07393279999999999,259.62312822068026
0.0740352,260.1786430508586
0.0741376,260.8105383255759
0.07424,261.5026029288946
0.0743424,262.23665497825596
0.07444479999999999,262.992665524131
0.0745472,263.7488944737434
0.0746496,264.4820379103278
0.074752,265.1673859127858
0.0748544,265.7789899193361
0.07495679999999999,266.2898386231908
0.07505919999999999,266.6720413387157
0.0751616,266.89701773324117
0.075264,266.9377759817047
0.0753664,266.7828549160012
0.0754688,266.42771378840905
0.07557119999999999,265.8674588960898
0.0756736,265.09685131087286
0.075776,264.13546147707376
0.0758784,263.170392679015
0.0759808,262.25653130321996
0.07608319999999999,261.4112537928292
0.07618559999999999,260.6498445497405
0.076288,259.9853997574619
0.0763904,259.42874583158493
0.0764928,258.9883729566709
0.0765952,258.67038407789266
0.07669759999999999,258.47845962350374
0.0768,258.41383814035964
0.0769024,258.4753129300086
0.0770048,258.65924467783304
0.0771072,258.9595899728376
0.0772096,259.367945521624
0.07731199999999999,259.87360776728394
0.0774144,260.46364753300327
0.0775168,261.1229992216527
0.0776192,261.83456401689784
0.0777216,262.5793264491279
0.07782399999999999,263.33648361105224
0.07792639999999999,264.0835862336786
0.0780288,264.79669076403064
0.0781312,265.45052152167796
0.0782336,266.0186419524166
0.078336,266.47363394451133
0.07843839999999999,266.78728412611906
0.0785408,266.9308334747417
0.0786432,266.8829045901863
0.0787456,266.63737198267484
0.078848,266.189564524878
0.07895039999999999,265.5344386491588
0.07905279999999999,264.6666272757465
0.0791552,263.68218900674503
0.0792576,262.73746546007015
0.07936,261.85207912216663
0.0794624,261.042483292433
0.07956479999999999,260.32299381500053
0.0796672,259.7056993888842
0.0797696,259.20038672556046
0.079872,258.8144809724889
0.0799744,258.55300172980543
0.08007679999999999,258.4185348942983
0.08017919999999999,258.4112204704982
0.0802816,258.5287563937458
0.080384,258.7664183150521
0.0804864,259.1170952029874
0.0805888,259.5713405242247
0.08069119999999999,260.1174386723276
0.0807936,260.74148622444045
0.080896,261.42748751818436
0.0809984,262.15746395680765
0.0811008,262.91157637006546
0.0812032,263.6682596816807
0.08130559999999999,264.4043690622182
0.081408,265.09533667903327
0.0815104,265.7153380931342
0.0816128,266.2374672966225
0.0817152,266.6339193341125
0.08181759999999999,266.87617940764966
0.08191999999999999,266.9365834256107
0.0820224,266.8018915068034
0.0821248,266.46751746088614
0.0822272,265.92860865290885
0.0823296,265.1799617060193
0.08243199999999999,264.2309322708734
0.0825344,263.26164338760697
0.0826368,262.3416777500706
0.0827392,261.4886231064533
0.0828416,260.71798576245675
0.08294399999999999,260.0430929151554
0.08304639999999999,259.4750095629764
0.0831488,259.0224704597699
0.0832512,258.69182749084644
0.0833536,258.4870127566487
0.083456,258.40951755606505
0.08355839999999999,258.45838736672533
0.0836608,258.6302328245828
0.0837632,258.9192566101671
0.0838656,259.31729605469906
0.083968,259.81388118630076
0.08407039999999999,260.3963078453898
0.08417279999999999,261.0497254094977
0.0842752,261.7572385817615
0.0843776,262.50002261465323
0.08448,263.25745126168533
0.0845824,264.0072366751964
0.08468479999999999,264.72558039847326
0.0847872,265.38733453561076
0.0848896,265.9661721231898
0.084992,266.43476567432447
0.0850944,266.7649728181566
0.08519679999999999,266.9280381337752
0.08529919999999999,266.9008961035638
0.0854016,266.676582997608
0.085504,266.2504658661535
0.0856064,265.6175347624156
0.0857088,264.7724512081252
0.08581119999999999,263.7887467372578
0.08591359999999999,262.83892668037225
0.086016,261.94657888781603
0.0861184,261.12837349064733
0.0862208,260.3988535294757
0.0863232,259.77034374473607
0.08642559999999999,259.2528741645359
0.086528,258.85411891800254
0.0866304,258.5793506109825
0.0867328,258.43141050799784
0.0868352,258.4106946701772
0.08693759999999999,258.51515610396746
0.08703999999999999,258.7403228803868
0.0871424,259.07933208990505
0.0872448,259.5229794043171
0.0873472,260.059783924777
0.0874496,260.67606790494
0.08755199999999999,261.3560508505549
0.0876544,262.0819574122642
0.0877568,262.83413840733317
0.0878592,263.5912042290383
0.0879616,264.33016982990114
0.08806399999999999,265.02661039725785
0.08816639999999999,265.6548267772804
0.0882688,266.1880196467449
0.0883712,266.59847138101424
0.0884736,266.8577345220861
0.088576,266.9376601406758
0.08867839999999999,266.823120942391
0.08878079999999999,266.5093994786348
0.0888832,265.9916852232253
0.0889856,265.2648116987771
0.089088,264.3306246519997
0.08919039999999999,263.3571818811876
0.08929279999999999,262.43113522435425
0.0893952,261.57028353491404
0.0894976,260.79035509260325
0.0896,260.10490844761756
0.0897024,259.5252477877483
0.08980479999999999,259.0603533057555
0.08990719999999999,258.7168269543397
0.0900096,258.4988538840686
0.090112,258.40817976605683
0.0902144,258.44410410663517
0.0903168,258.6034895661842
0.09041919999999999,258.8807871993717
0.0905216,259.2680774397101
0.090624,259.7551265582758
0.0907264,260.3294582350149
0.0908288,260.9764397919885
0.09093119999999999,261.6793825515689
0.09103359999999999,262.41965569957694
0.091136,263.17681295404236
0.0912384,263.9287312652398
0.0913408,264.6517607022336
0.0914432,265.32088461579434
0.09154559999999999,265.9098891076428
0.091648,266.3915407817979
0.0917504,266.7377717057211
0.0918528,266.919870580774
0.0919552,266.91329128158554
0.09205759999999999,266.70999610490975
0.09215999999999999,266.3053918784924
0.0922624,265.694503708168
0.0923648,264.87202296986567
0.0924672,263.8918818030381
0.0925696,262.93721406877586
0.09267199999999999,262.0381537301635
0.09277439999999999,261.211586171729
0.0928768,260.4722800825414
0.0929792,259.83279473567745
0.0930816,259.30340201513866
0.09318399999999999,258.8920236275228
0.09328639999999999,258.6041838448571
0.0933888,258.4429780322515
0.0934912,258.40905711993156
0.0935936,258.5006280843694
0.093696,258.71347040816175
0.09379839999999999,259.04096839356055
0.09390079999999999,259.4741591107589
0.0940032,260.0017956695795
0.0941056,260.6104254128661
0.094208,261.2844825418784
0.0943104,262.0063945991383
0.09441279999999999,262.75670215272856
0.0945152,263.5141909486034
0.0946176,264.2560357244537
0.09472,264.9579548104661
0.0948224,265.594374579331
0.09492479999999999,266.1386027504995
0.09502719999999999,266.56300950216485
0.0951296,266.839215299206
0.095232,266.9387462543235
0.0953344,266.8445373750331
0.0954368,266.55162313092006
0.09553919999999999,266.05523402990787
0.0956416,265.35023962952306
0.095744,264.43361854850644
0.0958464,263.45626496400604
0.0959488,262.5243414420005
0.09605119999999999,261.6558566799623
0.09615359999999999,260.8667599250647
0.096256,260.17084033414386
0.0963584,259.5796408019924
0.0964608,259.10238674447623
0.0965632,258.74593023330647
0.09666559999999999,258.5147097875021
0.09676799999999999,258.41072603316496
0.0968704,258.4335333486788
0.0969728,258.58024751743335
0.0970752,258.845569315179
0.09717759999999999,259.221823864726
0.09727999999999999,259.6990154974437
0.0973824,260.26489776942407
0.0974848,260.9050581908207
